sep=;
Version CSV1|Tool CLUSTERCONTROLLER|Linebreaks CR/LF|Delimiter semicolon|Decimalpoint comma|Precision 2

;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;Cluster Controller;SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035041 (SI80HRNT SN:1261035041);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035046 (SI80HRNT SN:1261035046);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 1261035123 (SI80HRNT SN:1261035123);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 14625 (SENS0700 SN:14625);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901246358 (SN: 1901246358);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901262903 (SN: 1901262903);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901263147 (SN: 1901263147);SN: 1901501309 (Com Gateway SN: 1901501309)
07.06.2019 07:35;1001,54;257;137,56;134,27;0,00;776;49,92;1,00;3000,00;719,54;731,19;0,908;0,325;0;13,8;15,1;36;210,98;225,3;227,2;1,156;1,156;1,18;1,18;1,185;1,185;652;237;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,20;-89;49,89;209,96;0;0;0,65;0,65;1,357;1,357;1,786;1,786;Ok;0,50;2;280,20;-79;49,89;210,06;0;0;0,85;0,85;1,336;1,336;0,543;0,543;Ok;1,30;2;280,10;-97;49,88;210,02;0;0;1,969;1,969;1,115;1,115;1,562;1,562;Ok;0;13,8;15,1;36;Ok;15,3;14,4;1001,54;257;137,56;134,27;0,00;776;49,92;1,00;3000,00;719,54;731,19;0,908;0,325;1,326;210,98;225,3;227,2;1,156;1,156;1,18;1,18;1,185;1,185;652;237;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:40;1001,65;257;137,64;134,35;0,00;1133;49,96;1,00;3000,00;735,33;743,19;1,25;0,452;0;14,1;15;50;210,53;223,05;228,81;1,696;1,696;1,714;1,714;1,731;1,731;919;336;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,30;-90;49,93;209,53;0;0;0,622;0,622;1,186;1,186;1,814;1,814;Ok;0,50;2;280,30;-82;49,93;209,54;0;0;0,736;0,736;1,136;1,136;0,457;0,457;Ok;1,30;2;280,20;-100;49,92;209,38;0;0;1,908;1,908;1,139;1,139;1,431;1,431;Ok;0;14,1;15;50;Ok;15,8;14,8;1001,65;257;137,64;134,35;0,00;1133;49,96;1,00;3000,00;735,33;743,19;1,25;0,452;1,461;210,53;223,05;228,81;1,696;1,696;1,714;1,714;1,731;1,731;919;336;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:45;1001,76;257;137,73;134,43;0,00;1307;49,97;1,00;3000,00;739,98;751,49;1,371;0,562;0;14,5;15,4;60;210,32;224,05;228,36;1,963;1,963;1,973;1,973;1,988;1,988;1012;421;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,40;-91;49,96;209,47;0;0;0,443;0,443;1,136;1,136;1,593;1,593;Ok;0,50;2;280,40;-91;49,94;209,44;0;0;0,572;0,572;1,193;1,193;0,314;0,314;Ok;1,30;2;280,30;-91;49,97;209,35;0;0;1,754;1,754;1,123;1,123;1,354;1,354;Ok;0;14,5;15,4;60;Ok;15,5;15,4;1001,76;257;137,73;134,43;0,00;1307;49,97;1,00;3000,00;739,98;751,49;1,371;0,562;1,57;210,32;224,05;228,36;1,963;1,963;1,973;1,973;1,988;1,988;1012;421;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:50;1001,86;257;137,81;134,51;0,00;1288;49,87;1,00;3000,00;686,81;751,3;1,429;0,582;0;15;15,6;59;211,02;223,88;226,51;1,936;1,936;1,949;1,949;1,963;1,963;979;437;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,40;-86;49,81;210,24;0;0;0,493;0,493;1,45;1,45;1,5;1,5;Ok;0,50;2;280,40;-84;49,82;210,13;0;0;0,543;0,543;1,336;1,336;0,35;0,35;Ok;1,30;2;280,30;-95;49,84;210,18;0;0;1,736;1,736;1,143;1,143;1,386;1,386;Ok;0;15;15,6;59;Ok;15,5;15,9;1001,86;257;137,81;134,51;0,00;1288;49,87;1,00;3000,00;686,81;751,3;1,429;0,582;1,951;211,02;223,88;226,51;1,936;1,936;1,949;1,949;1,963;1,963;979;437;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 07:55;1002,02;257;137,89;134,60;0,00;1154;49,84;1,00;3000,00;640,3;753,97;1,367;0,542;0;15,6;15,7;52;209,94;222,71;226,71;1,733;1,733;1,756;1,756;1,768;1,768;877;409;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,50;-97;49,8;208,99;0;0;0,564;0,564;1,464;1,464;1,814;1,814;Ok;0,50;2;280,50;-88;49,81;209,03;0;0;0,807;0,807;1,357;1,357;0,429;0,429;Ok;1,30;2;280,40;-101;49,8;209,26;0;0;1,8;1,8;1,129;1,129;1,286;1,286;Ok;0;15,6;15,7;52;Ok;15,9;16,6;1002,02;257;137,89;134,60;0,00;1154;49,84;1,00;3000,00;640,3;753,97;1,367;0,542;1,892;209,94;222,71;226,71;1,733;1,733;1,756;1,756;1,768;1,768;877;409;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:00;1002,16;257;137,98;134,68;0,00;1815;49,94;0,00;3000,00;726,72;751,39;1,907;0,734;0;16,1;15,6;74;210,32;223,25;227,88;2,737;2,737;2,753;2,753;2,75;2,75;1387;551;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,60;-98;49,91;209,38;0;0;0,714;0,714;1,257;1,257;1,95;1,95;Ok;0,50;2;280,60;-88;49,91;209,38;0;0;0,793;0,793;1,164;1,164;0,629;0,629;Ok;1,30;2;280,50;-106;49,91;209,45;0;0;1,854;1,854;1,123;1,123;1,569;1,569;Wrn;0;16,1;15,6;74;Ok;15,7;17,2;1002,16;257;137,98;134,68;0,00;1815;49,94;0,00;3000,00;726,72;751,39;1,907;0,734;0,386;210,32;223,25;227,88;2,737;2,737;2,753;2,753;2,75;2,75;1387;551;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:05;1002,17;257;138,06;134,77;0,00;2161;50,02;0,00;3000,00;727,53;757,15;2,26;0,87;0;16,7;15,7;83;209,42;222,96;227,66;3,271;3,271;3,288;3,288;3,271;3,271;1634;658;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,70;-89;49,99;208,27;0;0;0,593;0,593;1,064;1,064;1,786;1,786;Ok;0,50;2;280,70;-80;49,99;208,36;0;0;0,836;0,836;1,143;1,143;0,429;0,429;Ok;1,30;2;280,60;-93;49,99;208,51;0;0;1,843;1,843;1,15;1,15;1,464;1,464;Wrn;0;16,7;15,7;83;Ok;15,7;17,7;1002,17;257;138,06;134,77;0,00;2161;50,02;0,00;3000,00;727,53;757,15;2,26;0,87;0,268;209,42;222,96;227,66;3,271;3,271;3,288;3,288;3,271;3,271;1634;658;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:10;1002,18;257;138,15;134,86;0,00;147;52,04;0,00;3000,00;881,87;881,12;0,291;0,146;0;17,4;15,6;99;230,6;230,91;230,82;0,212;0,212;0,224;0,224;0,229;0,229;253;127;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,80;-148;51,99;229,63;0;0;0,736;0,736;1,457;1,457;1,729;1,729;Ok;0,50;2;280,80;-76;52,04;229,79;0;0;0,829;0,829;1,314;1,314;0,329;0,329;Ok;1,30;2;280,70;-93;52,03;229,95;0;0;1,869;1,869;0,239;0,239;1,015;1,015;Wrn;0;17,4;15,6;99;Ok;16;18,2;1002,18;257;138,15;134,86;0,00;147;52,04;0,00;3000,00;881,87;881,12;0,291;0,146;0,297;230,6;230,91;230,82;0,212;0,212;0,224;0,224;0,229;0,229;253;127;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:15;1002,20;257;138,24;134,94;0,00;137;51,93;0,00;3000,00;883,91;882,74;0,282;0,139;0;17,9;15,8;111;230,66;230,94;230,83;0,194;0,194;0,202;0,202;0,205;0,205;248;122;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,90;-84;51,9;229,76;0;0;0,7;0,7;1,4;1,4;1,7;1,7;Ok;0,50;2;280,90;-89;51,9;229,79;0;0;0,814;0,814;1,3;1,3;0,3;0,3;Ok;1,30;2;280,80;-96;51,9;229,95;0;0;1,843;1,843;0,214;0,214;1;1;Wrn;0;17,9;15,8;111;Ok;15,5;18,2;1002,20;257;138,24;134,94;0,00;137;51,93;0,00;3000,00;883,91;882,74;0,282;0,139;0,314;230,66;230,94;230,83;0,194;0,194;0,202;0,202;0,205;0,205;248;122;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:20;1002,21;257;138,32;135,03;0,00;143;51,93;0,00;3000,00;866,72;865,58;0,301;0,124;0;18,2;15,8;84;230,65;230,93;230,83;0,203;0,203;0,211;0,211;0,213;0,213;260;106;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;280,90;-92;51,9;229,74;0;0;0,7;0,7;1,4;1,4;1,7;1,7;Ok;0,50;2;280,90;-84;51,9;229,8;0;0;0,807;0,807;1,3;1,3;0,3;0,3;Ok;1,30;2;280,80;-92;51,9;229,95;0;0;1,8;1,8;0,208;0,208;1;1;Wrn;0;18,2;15,8;84;Ok;15,6;17,8;1002,21;257;138,32;135,03;0,00;143;51,93;0,00;3000,00;866,72;865,58;0,301;0,124;0;230,65;230,93;230,83;0,203;0,203;0,211;0,211;0,213;0,213;260;106;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:25;1002,38;258;138,41;135,11;0,00;144;51,93;1,00;3000,00;866,77;865,63;0,308;0,118;0;18,1;15,5;83;230,65;230,94;230,83;0,203;0,203;0,211;0,211;0,213;0,213;266;101;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,00;-97;51,9;229,74;0;0;0,7;0,7;1,393;1,393;1,7;1,7;Wrn;0,50;2;281,00;-86;51,9;229,8;0;0;0,807;0,807;1,3;1,3;0,3;0,3;Wrn;1,30;2;280,90;-92;51,9;229,93;0;0;1,815;1,815;0,2;0,2;1;1;Wrn;0;18,1;15,5;83;Ok;15,3;17,8;1002,38;258;138,41;135,11;0,00;144;51,93;1,00;3000,00;866,77;865,63;0,308;0,118;2,098;230,65;230,94;230,83;0,203;0,203;0,211;0,211;0,213;0,213;266;101;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:30;1002,52;258;138,49;135,19;0,00;1338;50,66;1,00;3000,00;779,84;776,59;1,461;0,516;0;17,9;15,6;78;216,34;223,32;226,28;2,042;2,042;2,055;2,055;2,049;2,049;1091;383;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,10;-575;51,14;202,85;0;0;1,093;1,093;5,607;5,607;5,186;5,186;Ok;0,50;2;281,10;-49;51,11;201,69;0;0;0,714;0,714;2,629;2,629;1,707;1,707;Ok;1,30;2;281,00;-224;50,75;216,07;0;0;1,792;1,792;2,215;2,215;3,1;3,1;Ok;0;17,9;15,6;78;Ok;15,6;17,9;1002,52;258;138,49;135,19;0,00;1338;50,66;1,00;3000,00;779,84;776,59;1,461;0,516;1,605;216,34;223,32;226,28;2,042;2,042;2,055;2,055;2,049;2,049;1091;383;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:35;1002,68;258;138,57;135,28;0,00;2031;49,98;1,00;3000,00;749,96;740,09;2,133;0,744;0;17,9;15,5;85;213,29;221,08;221,52;3,096;3,096;3,106;3,106;3,095;3,095;1597;550;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,20;-119;49,95;212,37;0;0;0,557;0,557;3,707;3,707;4,122;4,122;Ok;0,50;2;281,20;-106;49,95;212,32;0;0;0,7;0,7;3,636;3,636;2,843;2,843;Ok;1,30;2;281,10;-124;49,95;212,88;0;0;1,808;1,808;2,631;2,631;3,769;3,769;Ok;0;17,9;15,5;85;Ok;15,7;18;1002,68;258;138,57;135,28;0,00;2031;49,98;1,00;3000,00;749,96;740,09;2,133;0,744;1,948;213,29;221,08;221,52;3,096;3,096;3,106;3,106;3,095;3,095;1597;550;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:40;1002,84;258;138,66;135,36;0,00;1747;50;1,00;3000,00;747,36;737,38;1,864;0,641;0;17,9;15,7;72;211,08;220,33;221,92;2,675;2,675;2,683;2,683;2,676;2,676;1392;472;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,30;-124;49,96;210,19;0;0;0,657;0,657;4,036;4,036;4,422;4,422;Ok;0,50;2;281,30;-116;49,95;210,13;0;0;0,957;0,957;3,772;3,772;3,207;3,207;Ok;1,30;2;281,20;-125;49,95;210,69;0;0;1,692;1,692;2,615;2,615;4;4;Ok;0;17,9;15,7;72;Ok;15,7;18,1;1002,84;258;138,66;135,36;0,00;1747;50;1,00;3000,00;747,36;737,38;1,864;0,641;2,054;211,08;220,33;221,92;2,675;2,675;2,683;2,683;2,676;2,676;1392;472;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:45;1002,99;258;138,74;135,44;0,00;1894;49,95;1,00;3000,00;760,51;740,83;1,978;0,695;0;18,1;15,8;78;210,39;218,67;223,61;2,898;2,898;2,917;2,917;2,901;2,901;1503;514;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,40;-121;49,93;209,25;0;0;0,75;0,75;3,45;3,45;4,143;4,143;Ok;0,50;2;281,40;-110;49,93;209,33;0;0;0,993;0,993;3,464;3,464;2,807;2,807;Ok;1,30;2;281,30;-118;49,92;209,75;0;0;1,969;1,969;2,339;2,339;3,585;3,585;Ok;0;18,1;15,8;78;Ok;15,7;18,1;1002,99;258;138,74;135,44;0,00;1894;49,95;1,00;3000,00;760,51;740,83;1,978;0,695;1,974;210,39;218,67;223,61;2,898;2,898;2,917;2,917;2,901;2,901;1503;514;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:50;1003,15;258;138,82;135,53;0,00;1878;50;1,00;3000,00;738,79;738,12;2,007;0,687;0;18,1;15,6;78;210,38;217,33;222,67;2,888;2,888;2,904;2,904;2,885;2,885;1481;506;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,40;-130;49,96;209,45;0;0;0,636;0,636;3,943;3,943;4,386;4,386;Ok;0,50;2;281,40;-115;49,97;209,48;0;0;0,8;0,8;3,723;3,723;3,062;3,062;Ok;1,30;2;281,30;-125;49,98;209,63;0;0;1,623;1,623;2,739;2,739;3,9;3,9;Ok;0;18,1;15,6;78;Ok;15,7;18,2;1003,15;258;138,82;135,53;0,00;1878;50;1,00;3000,00;738,79;738,12;2,007;0,687;2,083;210,38;217,33;222,67;2,888;2,888;2,904;2,904;2,885;2,885;1481;506;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 08:55;1003,31;258;138,91;135,61;0,00;1884;49,84;1,00;3000,00;741,62;738,65;2,001;0,688;0;18,2;15,8;78;209,88;217,03;222,3;2,903;2,903;2,92;2,92;2,9;2,9;1482;507;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,50;-118;49,81;208,86;0;0;0,629;0,629;2,922;2,922;4,786;4,786;Ok;0,50;2;281,50;-112;49,81;208,94;0;0;0,643;0,643;2,936;2,936;3,293;3,293;Ok;1,30;2;281,40;-112;49,82;208,83;0;0;1,577;1,577;1,692;1,692;4,223;4,223;Ok;0;18,2;15,8;78;Ok;15,7;18,3;1003,31;258;138,91;135,61;0,00;1884;49,84;1,00;3000,00;741,62;738,65;2,001;0,688;1,861;209,88;217,03;222,3;2,903;2,903;2,92;2,92;2,9;2,9;1482;507;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:00;1003,43;258;138,99;135,70;0,00;1977;49,89;0,00;3000,00;741,91;741,59;2,093;0,719;0;18,3;15,9;83;210,26;216,14;222,75;3,046;3,046;3,063;3,063;3,037;3,037;1551;532;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,60;-128;49,86;209,3;0;0;0,593;0,593;3,243;3,243;5,193;5,193;Ok;0,50;2;281,60;-114;49,86;209,4;0;0;0,764;0,764;3,193;3,193;3,836;3,836;Ok;1,30;2;281,50;-113;49,85;209,32;0;0;1,739;1,739;1,977;1,977;4,515;4,515;Wrn;0;18,3;15,9;83;Ok;16,1;18,4;1003,43;258;138,99;135,70;0,00;1977;49,89;0,00;3000,00;741,91;741,59;2,093;0,719;0,217;210,26;216,14;222,75;3,046;3,046;3,063;3,063;3,037;3,037;1551;532;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:05;1003,44;258;139,08;135,78;0,00;1900;50,18;0,00;3000,00;756,31;755,49;2,018;0,7;0;18,3;15,8;85;210,71;218,07;222,97;2,93;2,93;2,946;2,946;2,93;2,93;1507;521;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,70;-202;49,93;208,04;0;0;0,914;0,914;3,536;3,536;4,614;4,614;Ok;0,50;2;281,70;-101;50,09;209,41;0;0;0,922;0,922;3,314;3,314;3,164;3,164;Ok;1,30;2;281,60;-123;49,9;207,99;0;0;1,862;1,862;2,431;2,431;4,131;4,131;Wrn;0;18,3;15,8;85;Ok;16,1;18,9;1003,44;258;139,08;135,78;0,00;1900;50,18;0,00;3000,00;756,31;755,49;2,018;0,7;0,291;210,71;218,07;222,97;2,93;2,93;2,946;2,946;2,93;2,93;1507;521;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:10;1003,46;258;139,17;135,87;0,00;131;52,11;0,00;3000,00;880,62;879,43;0,293;0,121;0;18,5;15,8;114;230,68;230,96;230,85;0,189;0,189;0,2;0,2;0,205;0,205;257;105;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,80;-75;52,11;229,76;0;0;0,7;0,7;1,372;1,372;1,7;1,7;Ok;0,50;2;281,80;-89;52,09;229,79;0;0;0,85;0,85;1,314;1,314;0,329;0,329;Ok;1,30;2;281,70;-95;52,05;229,94;0;0;1,857;1,857;0,243;0,243;1,014;1,014;Wrn;0;18,5;15,8;114;Ok;16,2;19,7;1003,46;258;139,17;135,87;0,00;131;52,11;0,00;3000,00;880,62;879,43;0,293;0,121;0,288;230,68;230,96;230,85;0,189;0,189;0,2;0,2;0,205;0,205;257;105;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:15;1003,47;258;139,25;135,96;0,00;136;51,93;0,00;3000,00;887,04;885,84;0,292;0,127;0;19,1;16;138;230,69;230,97;230,86;0,192;0,192;0,198;0,198;0,203;0,203;257;112;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,90;-96;51,9;229,74;0;0;0,7;0,7;1,386;1,386;1,7;1,7;Ok;0,50;2;281,90;-85;51,9;229,8;0;0;0,822;0,822;1,3;1,3;0,307;0,307;Ok;1,30;2;281,80;-89;51,9;229,91;0;0;1,843;1,843;0,207;0,207;1;1;Wrn;0;19,1;16;138;Ok;16,3;20,5;1003,47;258;139,25;135,96;0,00;136;51,93;0,00;3000,00;887,04;885,84;0,292;0,127;0,292;230,69;230,97;230,86;0,192;0,192;0,198;0,198;0,203;0,203;257;112;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:20;1003,48;258;139,34;136,03;0,00;136;51,93;0,00;3000,00;889,78;888,57;0,29;0,129;0;19,9;16,2;154;230,69;230,97;230,86;0,191;0,191;0,198;0,198;0,203;0,203;257;114;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;281,90;-90;51,9;229,74;0;0;0,7;0,7;1,393;1,393;1,7;1,7;Ok;0,50;2;281,90;-79;51,9;229,79;0;0;0,807;0,807;1,3;1,3;0,307;0,307;Ok;1,30;2;281,80;-89;51,9;229,93;0;0;1,872;1,872;0,207;0,207;1;1;Wrn;0;19,9;16,2;154;Ok;16,6;21,6;1003,48;258;139,34;136,03;0,00;136;51,93;0,00;3000,00;889,78;888,57;0,29;0,129;0;230,69;230,97;230,86;0,191;0,191;0,198;0,198;0,203;0,203;257;114;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:25;1003,54;259;139,43;136,12;0,00;134;51,93;0,00;3000,00;894,07;892,84;0,293;0,125;0;20,8;16,4;186;230,69;230,98;230,86;0,19;0,19;0,196;0,196;0,201;0,201;261;111;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;282,00;-98;51,9;229,75;0;0;0,7;0,7;1,4;1,4;1,7;1,7;Ok;0,50;2;282,00;-88;51,9;229,79;0;0;0,814;0,814;1,3;1,3;0,3;0,3;Ok;1,30;2;281,90;-89;51,9;229,96;0;0;1,872;1,872;0,207;0,207;1;1;Wrn;0;20,8;16,4;186;Ok;16,7;22,6;1003,54;259;139,43;136,12;0,00;134;51,93;0,00;3000,00;894,07;892,84;0,293;0,125;0,318;230,69;230,98;230,86;0,19;0,19;0,196;0,196;0,201;0,201;261;111;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:30;1003,55;259;139,51;136,20;0,00;745;51,88;0,00;3000,00;877;876,36;0,898;0,317;0;21,8;16,8;216;225,23;226,98;229,35;1,144;1,144;1,154;1,154;1,16;1,16;697;245;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;282,10;-321;51,75;223,66;0;0;1,172;1,172;1,807;1,807;1,972;1,972;Ok;0,50;2;282,10;0;51,72;223,74;0;0;1,064;1,064;1,522;1,522;0,593;0,593;Ok;1,30;2;282,00;-816;51,94;224,26;0;0;2,672;2,672;1,472;1,472;2,257;2,257;Wrn;0;21,8;16,8;216;Ok;16,6;24,4;1003,55;259;139,51;136,20;0,00;745;51,88;0,00;3000,00;877;876,36;0,898;0,317;0,343;225,23;226,98;229,35;1,144;1,144;1,154;1,154;1,16;1,16;697;245;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
07.06.2019 09:35;1003,56;259;139,60;136,29;0,00;129;51,96;0,00;3000,00;901,68;900,42;0,317;0,09;0;23;17;273;230,65;230,92;230,81;0,182;0,182;0,19;0,19;0,194;0,194;285;80;Ok;NonePrio;None;None;0;0;0;2,09;0;0,70;2;282,20;-89;51,9;229,74;0;0;0,7;0,7;1,4;1,4;1,7;1,7;Ok;0,50;2;282,20;-81;51,9;229,8;0;0;0,8;0,8;1,3;1,3;0,3;0,3;Ok;1,30;2;282,10;-84;51,9;229,95;0;0;1,823;1,823;0,2;0,2;1;1;Wrn;0;23;17;273;Ok;18,8;28,5;1003,56;259;139,60;136,29;0,00;129;51,96;0,00;3000,00;901,68;900,42;0,317;0,09;0,401;230,65;230,92;230,81;0,182;0,182;0,19;0,19;0,194;0,194;285;80;Ok;NonePrio;None;None;;;;;;;;;;;;;;;;;;;Ok
